data,data_ref,eixo_sentido,rota_principal,antecedencia,pax_atual,pax_referencia,diff_pax,grupos_atual,grupos_referencia,cash_atual,cash_referencia,gmv_atual,gmv_referencia,ticket_medio_atual,ticket_medio_referencia,lf_atual,lf_referencia,yield_atual,yield_referencia
2026-06-07,2026-04-05,SAO-MCE,MCE-SAO,27,1,2,-1,1,1,183.9,275.8,183.9,275.8,183.9,137.9,0.023,0.042,0.295,0.238
2026-06-07,2026-04-05,MCE-SAO,MCE-SAO,26,14,14,0,1,1,2133.42,1595.7,2161.6,1696.6,152.38714285714286,113.97857142857143,0.298,0.298,0.262,0.196
2026-06-07,2026-04-05,SAO-MCE,MCE-SAO,26,20,2,18,1,1,3031.0,275.8,3031.0,275.8,151.55,137.9,0.455,0.042,0.243,0.238
2026-06-07,2026-04-05,SAO-MCE,MCE-SAO,25,21,4,17,1,1,3253.9,577.6,3253.9,577.6,154.94761904761904,144.4,0.477,0.083,0.248,0.252
2026-06-07,2026-04-05,MCE-SAO,MCE-SAO,25,18,14,4,1,1,2739.02,1595.7,2767.2,1696.6,152.1677777777778,113.97857142857143,0.387,0.298,0.258,0.196
2026-06-07,2026-04-05,SAO-MCE,MCE-SAO,24,21,5,16,1,1,3253.9,722.5,3253.9,722.5,154.94761904761904,144.5,0.477,0.105,0.248,0.251
2026-06-07,2026-04-05,MCE-SAO,MCE-SAO,24,17,16,1,1,1,2556.12,1899.5,2584.3,2000.4,150.35999999999999,118.71875,0.366,0.341,0.255,0.203
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,44,14,2,12,1,1,3317.6,415.8,3509.6,415.8,236.97142857142853,207.9,0.121,0.017,0.515,0.452
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,44,1,1,0,1,1,269.9,127.9,269.9,127.9,269.9,127.9,0.017,0.01,0.309,0.246
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,43,1,1,0,1,1,269.9,127.9,269.9,127.9,269.9,127.9,0.017,0.01,0.309,0.246
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,43,14,2,12,1,1,3317.6,415.8,3509.6,415.8,236.97142857142853,207.9,0.121,0.017,0.515,0.452
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,42,15,2,13,1,1,3495.5,415.8,3687.5,415.8,233.03333333333333,207.9,0.133,0.017,0.494,0.452
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,42,1,3,-2,1,1,269.9,403.7,269.9,403.7,269.9,134.56666666666666,0.017,0.027,0.309,0.296
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,41,5,5,0,1,1,991.5,695.5,991.5,695.5,198.3,139.1,0.058,0.044,0.336,0.315
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,41,15,2,13,1,1,3495.5,415.8,3687.5,415.8,233.03333333333333,207.9,0.133,0.017,0.494,0.452
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,40,5,6,-1,1,1,991.5,916.4,991.5,916.4,198.3,152.73333333333332,0.058,0.061,0.336,0.297
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,40,15,4,11,1,1,3495.5,1245.6,3687.5,1245.6,233.03333333333333,311.4,0.133,0.035,0.494,0.677
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,39,19,9,10,1,1,4310.1,3042.1,4502.1,3042.1,226.84736842105266,338.0111111111112,0.167,0.078,0.484,0.735
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,39,6,6,0,1,1,1146.21,916.4,1163.4,916.4,191.035,152.73333333333332,0.069,0.061,0.33,0.297
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,38,6,6,0,1,1,1146.21,916.4,1163.4,916.4,191.035,152.73333333333332,0.069,0.061,0.33,0.297
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,38,20,9,11,1,1,4552.0,3042.1,4744.0,3042.1,227.6,338.0111111111112,0.176,0.078,0.486,0.735
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,37,20,11,9,1,1,4552.0,3783.9,4744.0,3783.9,227.6,343.99090909090916,0.176,0.095,0.486,0.748
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,37,6,6,0,1,1,1146.21,916.4,1163.4,916.4,191.035,152.73333333333332,0.069,0.061,0.33,0.297
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,36,6,6,0,1,1,1146.21,916.4,1163.4,916.4,191.035,152.73333333333332,0.069,0.061,0.33,0.297
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,36,21,11,10,1,1,4793.9,3783.9,4985.9,3783.9,228.28095238095236,343.99090909090916,0.185,0.095,0.487,0.748
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,35,6,6,0,1,1,1146.21,916.4,1163.4,916.4,191.035,152.73333333333332,0.069,0.061,0.33,0.297
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,35,22,15,7,1,1,5132.8,4487.5,5324.8,4487.5,233.30909090909088,299.1666666666667,0.193,0.133,0.499,0.631
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,34,6,8,-2,1,1,1146.21,1192.2,1163.4,1192.2,191.035,149.025,0.069,0.079,0.33,0.299
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,34,26,15,11,1,1,5908.4,4487.5,6100.4,4487.5,227.24615384615385,299.1666666666667,0.232,0.133,0.479,0.631
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,33,6,8,-2,1,1,1146.21,1192.2,1163.4,1192.2,191.035,149.025,0.069,0.079,0.33,0.299
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,33,30,15,15,1,1,6911.3,4487.5,7116.0,4487.5,230.3766666666667,299.1666666666667,0.266,0.133,0.487,0.631
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,32,31,16,15,1,1,7267.2,4719.4,7471.9,4719.4,234.4258064516129,294.96250000000003,0.275,0.142,0.496,0.623
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,32,6,9,-3,1,1,1146.21,1413.1,1163.4,1413.1,191.035,157.0111111111111,0.069,0.096,0.33,0.291
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,31,32,20,12,1,1,7650.1,5525.0,7854.8,5525.0,239.065625,276.25,0.287,0.179,0.501,0.579
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,31,6,11,-5,1,1,1146.21,1626.9,1163.4,1626.9,191.035,147.9,0.069,0.108,0.33,0.297
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,30,32,22,10,1,1,7650.1,5878.8,7854.8,5878.8,239.065625,267.21818181818185,0.287,0.203,0.501,0.543
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,30,6,12,-6,1,1,1146.21,1764.8,1163.4,1764.8,191.035,147.06666666666666,0.069,0.118,0.33,0.294
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,29,32,24,8,1,1,7650.1,6280.6,7854.8,6280.6,239.065625,261.69166666666666,0.287,0.22,0.501,0.535
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,29,6,12,-6,1,1,1146.21,1764.8,1163.4,1764.8,191.035,147.06666666666666,0.069,0.118,0.33,0.294
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,28,7,13,-6,1,1,1327.73,1915.7,1390.3,1915.7,189.6757142857143,147.36153846153846,0.086,0.124,0.306,0.305
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,28,32,27,5,1,1,7650.1,6952.61,7854.8,6979.3,239.065625,257.5040740740741,0.287,0.248,0.501,0.527
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,27,33,30,3,1,1,7936.0,8022.31,8140.7,8049.0,240.4848484848485,267.4103333333333,0.303,0.298,0.491,0.506
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,27,9,16,-7,1,1,1695.53,2446.4,1758.1,2446.4,188.39222222222222,152.9,0.113,0.158,0.296,0.306
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,26,35,37,-2,1,1,8423.8,9825.67,8628.5,10011.3,240.67999999999998,265.55864864864867,0.327,0.365,0.483,0.506
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,26,10,16,-6,1,1,1786.43,2446.4,1849.0,2446.4,178.643,152.9,0.118,0.158,0.298,0.306
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,25,37,39,-2,1,1,8865.6,10455.47,9070.3,10641.1,239.61081081081082,268.0889743589744,0.351,0.382,0.474,0.514
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,25,8,17,-9,1,1,1408.63,2612.3,1471.2,2612.3,176.07875,153.66470588235296,0.094,0.17,0.296,0.304
2026-06-07,2026-04-05,MCL-RIO,MCL-RIO,24,8,17,-9,1,1,1408.63,2612.3,1471.2,2612.3,176.07875,153.66470588235296,0.094,0.17,0.296,0.304
2026-06-07,2026-04-05,RIO-MCL,MCL-RIO,24,37,45,-8,1,1,8865.6,12194.87,9070.3,12380.5,239.61081081081082,270.9971111111111,0.351,0.434,0.474,0.528
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,44,1,13,-12,1,1,194.9,2710.7,194.9,3224.7,194.9,208.5153846153846,0.008,0.123,0.376,0.329
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,43,1,13,-12,1,1,194.9,2710.7,194.9,3224.7,194.9,208.5153846153846,0.008,0.123,0.376,0.329
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,42,3,13,-10,1,1,750.7,2710.7,750.7,3224.7,250.23333333333332,208.5153846153846,0.027,0.123,0.421,0.329
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,41,4,13,-9,1,1,993.6,2710.7,993.6,3224.7,248.39999999999998,208.5153846153846,0.042,0.123,0.352,0.329
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,40,5,13,-8,1,1,1188.5,2710.7,1188.5,3224.7,237.7,208.5153846153846,0.05,0.123,0.356,0.329
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,39,5,17,-12,1,1,1188.5,4562.3,1188.5,5076.3,237.7,268.37058823529406,0.05,0.186,0.356,0.368
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,38,4,17,-13,1,1,945.6,4562.3,945.6,5076.3,236.39999999999998,268.37058823529406,0.034,0.186,0.411,0.368
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,38,1,0,1,1,1,320.9,0.0,320.9,0.0,320.9,,0.017,0.0,0.307,
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,37,1,1,0,1,1,320.9,162.9,320.9,162.9,320.9,162.9,0.017,0.013,0.307,0.206
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,37,5,17,-12,1,1,1188.5,4562.3,1188.5,5076.3,237.7,268.37058823529406,0.05,0.186,0.356,0.368
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,36,1,1,0,1,1,320.9,162.9,320.9,162.9,320.9,162.9,0.017,0.013,0.307,0.206
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,36,5,17,-12,1,1,1188.5,4562.3,1188.5,5076.3,237.7,268.37058823529406,0.05,0.186,0.356,0.368
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,35,8,13,-5,1,1,1728.2,2710.7,1728.2,3224.7,216.025,208.5153846153846,0.078,0.123,0.33,0.329
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,35,2,1,1,1,1,630.8,162.9,630.8,162.9,315.4,162.9,0.027,0.013,0.377,0.206
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,34,2,1,1,1,1,630.8,162.9,630.8,162.9,315.4,162.9,0.027,0.013,0.377,0.206
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,34,11,13,-2,1,1,2756.9,2710.7,2756.9,3224.7,250.62727272727273,208.5153846153846,0.119,0.123,0.346,0.329
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,33,2,1,1,1,1,630.8,162.9,630.8,162.9,315.4,162.9,0.027,0.013,0.377,0.206
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,33,13,13,0,1,1,3146.7,2710.7,3146.7,3224.7,242.05384615384614,208.5153846153846,0.135,0.123,0.35,0.329
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,32,13,16,-3,1,1,3112.01,4021.4,3146.7,4535.4,239.38538461538462,251.3375,0.135,0.17,0.346,0.354
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,32,3,5,-2,1,1,747.16,846.5,767.7,846.5,249.0533333333333,169.3,0.031,0.052,0.388,0.262
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,31,3,6,-3,1,1,747.16,1063.4,767.7,1063.4,249.0533333333333,177.23333333333335,0.031,0.059,0.388,0.289
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,31,13,17,-4,1,1,3112.01,4222.3,3146.7,4736.3,239.38538461538462,248.37058823529412,0.135,0.178,0.346,0.355
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,30,15,16,-1,1,1,3405.81,4021.4,3440.5,4535.4,227.054,251.3375,0.143,0.17,0.357,0.354
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,30,4,6,-2,1,1,927.06,1063.4,947.6,1063.4,231.765,177.23333333333335,0.042,0.059,0.354,0.289
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,29,15,13,2,1,1,3501.81,2710.7,3536.5,3224.7,233.454,208.5153846153846,0.15,0.123,0.349,0.329
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,29,5,6,-1,1,1,1051.96,1063.4,1072.5,1063.4,210.392,177.23333333333335,0.044,0.059,0.378,0.289
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,28,15,13,2,1,1,3501.81,2710.7,3536.5,3224.7,233.454,208.5153846153846,0.15,0.123,0.349,0.329
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,28,7,6,1,1,1,1347.76,1063.4,1432.3,1063.4,192.5371428571429,177.23333333333335,0.058,0.059,0.368,0.289
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,27,7,6,1,1,1,1347.76,1063.4,1432.3,1063.4,192.5371428571429,177.23333333333335,0.058,0.059,0.368,0.289
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,27,16,13,3,1,1,3614.71,2710.7,3649.4,3224.7,225.919375,208.5153846153846,0.158,0.123,0.343,0.329
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,26,9,7,2,1,1,1774.56,1329.3,1859.1,1329.3,197.17333333333332,189.9,0.077,0.071,0.368,0.297
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,26,21,15,6,1,1,4542.72,3044.5,4593.9,3558.5,216.31999999999996,202.96666666666667,0.213,0.137,0.32,0.334
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,25,20,15,5,1,1,4340.82,3044.5,4392.0,3558.5,217.041,202.96666666666667,0.205,0.137,0.318,0.334
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,25,13,9,4,1,1,2332.16,1587.1,2416.7,1587.1,179.39692307692306,176.34444444444443,0.118,0.084,0.315,0.302
2026-06-07,2026-04-05,SAO-MCL,MCL-SAO,24,20,17,3,1,1,4340.82,3484.3,4392.0,3998.3,217.041,204.95882352941175,0.205,0.152,0.318,0.343
2026-06-07,2026-04-05,MCL-SAO,MCL-SAO,24,13,9,4,1,1,2332.16,1587.1,2416.7,1587.1,179.39692307692306,176.34444444444443,0.118,0.084,0.315,0.302
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,44,3,3,0,2,2,425.32,195.54,459.7,287.7,141.77333333333334,65.17999999999999,0.03,0.03,0.337,0.155
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,44,0,1,-1,2,2,0.0,5.9,0.0,34.9,,5.9,0.0,0.002,,0.061
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,43,0,1,-1,2,2,0.0,5.9,0.0,34.9,,5.9,0.0,0.002,,0.061
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,43,3,3,0,2,2,425.32,195.54,459.7,287.7,141.77333333333334,65.17999999999999,0.03,0.03,0.337,0.155
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,42,2,1,1,2,2,339.8,5.9,339.8,34.9,169.9,5.9,0.022,0.002,0.372,0.061
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,42,3,3,0,2,2,425.32,195.54,459.7,287.7,141.77333333333334,65.17999999999999,0.03,0.03,0.337,0.155
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,41,3,3,0,2,2,425.32,195.54,459.7,287.7,141.77333333333334,65.17999999999999,0.03,0.03,0.337,0.155
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,41,2,5,-3,2,2,339.8,637.5,339.8,666.5,169.9,127.5,0.022,0.046,0.372,0.333
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,40,3,3,0,2,2,425.32,195.54,459.7,287.7,141.77333333333334,65.17999999999999,0.03,0.03,0.337,0.155
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,40,2,6,-4,2,2,339.8,839.4,339.8,868.4,169.9,139.9,0.022,0.056,0.372,0.355
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,39,2,8,-6,2,2,339.8,1117.2,339.8,1146.2,169.9,139.65,0.022,0.078,0.372,0.341
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,39,3,3,0,2,2,425.32,195.54,459.7,287.7,141.77333333333334,65.17999999999999,0.03,0.03,0.337,0.155
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,38,2,8,-6,2,2,339.8,1117.2,339.8,1146.2,169.9,139.65,0.022,0.078,0.372,0.341
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,38,3,3,0,2,2,425.32,195.54,459.7,287.7,141.77333333333334,65.17999999999999,0.03,0.03,0.337,0.155
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,37,2,8,-6,2,2,339.8,1117.2,339.8,1146.2,169.9,139.65,0.022,0.078,0.372,0.341
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,37,3,3,0,2,2,425.32,195.54,459.7,287.7,141.77333333333334,65.17999999999999,0.03,0.03,0.337,0.155
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,36,3,3,0,2,2,425.32,195.54,459.7,287.7,141.77333333333334,65.17999999999999,0.03,0.03,0.337,0.155
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,36,2,8,-6,2,2,339.8,1117.2,339.8,1146.2,169.9,139.65,0.022,0.078,0.372,0.341
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,35,3,3,0,2,2,425.32,195.54,459.7,287.7,141.77333333333334,65.17999999999999,0.03,0.03,0.337,0.155
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,35,2,9,-7,2,2,339.8,1256.1,339.8,1285.1,169.9,139.56666666666666,0.022,0.089,0.372,0.336
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,34,3,3,0,2,2,425.32,195.54,459.7,287.7,141.77333333333334,65.17999999999999,0.03,0.03,0.337,0.155
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,34,2,9,-7,2,2,339.8,1256.1,339.8,1285.1,169.9,139.56666666666666,0.022,0.089,0.372,0.336
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,33,3,4,-1,2,2,425.32,297.44,459.7,389.6,141.77333333333334,74.36,0.03,0.04,0.337,0.178
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,33,2,9,-7,2,2,339.8,1256.1,339.8,1285.1,169.9,139.56666666666666,0.022,0.089,0.372,0.336
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,32,3,4,-1,2,2,425.32,297.44,459.7,389.6,141.77333333333334,74.36,0.03,0.04,0.337,0.178
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,32,2,9,-7,2,2,339.8,1256.1,339.8,1285.1,169.9,139.56666666666666,0.022,0.089,0.372,0.336
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,31,3,5,-2,2,2,425.32,380.34,459.7,472.5,141.77333333333334,76.068,0.03,0.047,0.337,0.195
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,31,2,9,-7,2,2,339.8,1256.1,339.8,1285.1,169.9,139.56666666666666,0.022,0.089,0.372,0.336
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,30,3,4,-1,2,2,425.32,297.44,459.7,389.6,141.77333333333334,74.36,0.03,0.04,0.337,0.178
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,30,2,9,-7,2,2,339.8,1256.1,339.8,1285.1,169.9,139.56666666666666,0.022,0.089,0.372,0.336
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,29,3,4,-1,2,2,425.32,297.44,459.7,389.6,141.77333333333334,74.36,0.03,0.04,0.337,0.178
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,29,2,9,-7,2,2,339.8,1256.1,339.8,1285.1,169.9,139.56666666666666,0.022,0.089,0.372,0.336
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,28,2,9,-7,2,2,339.8,1256.1,339.8,1285.1,169.9,139.56666666666666,0.022,0.089,0.372,0.336
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,28,3,4,-1,2,2,425.32,297.44,459.7,389.6,141.77333333333334,74.36,0.03,0.04,0.337,0.178
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,27,4,4,0,2,2,539.22,297.44,573.6,389.6,134.805,74.36,0.04,0.04,0.324,0.178
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,27,2,9,-7,2,2,339.8,1256.1,339.8,1285.1,169.9,139.56666666666666,0.022,0.089,0.372,0.336
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,26,4,4,0,2,2,539.22,297.44,573.6,389.6,134.805,74.36,0.04,0.04,0.324,0.178
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,26,2,9,-7,2,2,339.8,1256.1,339.8,1285.1,169.9,139.56666666666666,0.022,0.089,0.372,0.336
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,25,4,4,0,2,2,539.22,297.44,573.6,389.6,134.805,74.36,0.04,0.04,0.324,0.178
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,25,2,9,-7,2,2,339.8,1256.1,339.8,1285.1,169.9,139.56666666666666,0.022,0.089,0.372,0.336
2026-06-07,2026-04-05,OLP-SAO,OLP-SAO,24,2,9,-7,2,2,339.8,1256.1,339.8,1285.1,169.9,139.56666666666666,0.022,0.089,0.372,0.336
2026-06-07,2026-04-05,SAO-OLP,OLP-SAO,24,4,5,-1,2,2,539.22,391.34,573.6,483.5,134.805,78.268,0.04,0.051,0.324,0.185
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,44,8,0,8,1,1,1097.2,0.0,1097.2,0.0,137.15,,0.157,0.0,0.377,
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,44,5,2,3,1,1,535.5,339.8,535.5,339.8,107.1,169.9,0.093,0.043,0.306,0.415
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,43,5,2,3,1,1,535.5,339.8,535.5,339.8,107.1,169.9,0.093,0.043,0.306,0.415
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,43,8,0,8,1,1,1097.2,0.0,1097.2,0.0,137.15,,0.157,0.0,0.377,
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,42,9,0,9,1,1,1132.1,0.0,1132.1,0.0,125.78888888888888,,0.164,0.0,0.371,
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,42,5,2,3,1,1,535.5,339.8,535.5,339.8,107.1,169.9,0.093,0.043,0.306,0.415
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,41,5,2,3,1,1,535.5,339.8,535.5,339.8,107.1,169.9,0.093,0.043,0.306,0.415
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,41,9,0,9,1,1,1132.1,0.0,1132.1,0.0,125.78888888888888,,0.164,0.0,0.371,
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,40,6,3,3,1,1,655.4,558.7,655.4,558.7,109.23333333333333,186.23333333333335,0.115,0.065,0.303,0.455
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,40,9,0,9,1,1,1132.1,0.0,1132.1,0.0,125.78888888888888,,0.164,0.0,0.371,
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,39,6,3,3,1,1,655.4,558.7,655.4,558.7,109.23333333333333,186.23333333333335,0.115,0.065,0.303,0.455
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,39,9,0,9,1,1,1132.1,0.0,1132.1,0.0,125.78888888888888,,0.164,0.0,0.371,
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,38,6,3,3,1,1,655.4,558.7,655.4,558.7,109.23333333333333,186.23333333333335,0.115,0.065,0.303,0.455
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,38,9,0,9,1,1,1132.1,0.0,1132.1,0.0,125.78888888888888,,0.164,0.0,0.371,
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,37,9,0,9,1,1,1132.1,0.0,1132.1,0.0,125.78888888888888,,0.164,0.0,0.371,
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,37,6,3,3,1,1,655.4,558.7,655.4,558.7,109.23333333333333,186.23333333333335,0.115,0.065,0.303,0.455
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,36,9,0,9,1,1,1132.1,0.0,1132.1,0.0,125.78888888888888,,0.164,0.0,0.371,
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,36,6,3,3,1,1,655.4,558.7,655.4,558.7,109.23333333333333,186.23333333333335,0.115,0.065,0.303,0.455
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,35,9,0,9,1,1,1132.1,0.0,1132.1,0.0,125.78888888888888,,0.164,0.0,0.371,
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,35,6,3,3,1,1,655.4,558.7,655.4,558.7,109.23333333333333,186.23333333333335,0.115,0.065,0.303,0.455
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,34,10,0,10,1,1,1285.0,0.0,1285.0,0.0,128.5,,0.186,0.0,0.372,
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,34,6,5,1,1,1,655.4,835.31,655.4,847.5,109.23333333333333,167.06199999999998,0.115,0.104,0.303,0.427
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,33,11,1,10,1,1,1437.9,34.9,1437.9,34.9,130.71818181818182,34.9,0.208,0.007,0.373,0.253
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,33,7,5,2,1,1,792.3,835.31,792.3,847.5,113.18571428571428,167.06199999999998,0.131,0.104,0.321,0.427
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,32,11,1,10,1,1,1437.9,34.9,1437.9,34.9,130.71818181818182,34.9,0.208,0.007,0.373,0.253
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,32,7,5,2,1,1,792.3,835.31,792.3,847.5,113.18571428571428,167.06199999999998,0.131,0.104,0.321,0.427
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,31,11,6,5,1,1,1437.9,814.4,1437.9,814.4,130.71818181818182,135.73333333333332,0.208,0.116,0.373,0.377
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,31,7,5,2,1,1,792.3,835.31,792.3,847.5,113.18571428571428,167.06199999999998,0.131,0.104,0.321,0.427
2026-06-07,2026-04-05,SAO-PAS,PAS-SAO,30,11,6,5,1,1,1437.9,814.4,1437.9,814.4,130.71818181818182,135.73333333333332,0.208,0.116,0.373,0.377
2026-06-07,2026-04-05,PAS-SAO,PAS-SAO,30,7,5,2,1,1,792.3,835.31,792.3,847.5,113.18571428571428,167.06199999999998,0.131,0.104,0.321,0.427
